"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 05 11:19:06 UTC 2025","Mon May 05 11:19:06 UTC 2025","573","tests","basic_pages_test","","","","Scroll Without Arrow: Scroll down and manually back up","Tests scrolling down and manually up without using the arrow, and verifies top content."
"passed","Mon May 05 11:19:12 UTC 2025","Mon May 05 11:19:12 UTC 2025","506","tests","login_test","","","","test_verify_incorrect_login[chromium]",""
"passed","Mon May 05 11:19:58 UTC 2025","Mon May 05 11:19:58 UTC 2025","700","tests","product_test","","","","test_view_category_products[chromium]",""
"passed","Mon May 05 11:18:56 UTC 2025","Mon May 05 11:18:57 UTC 2025","1222","tests","basic_pages_test","","","","Contact Us Page: Submit contact form","Verifies that the user can access the contact form, fill it, submit it, and return to the homepage."
"passed","Mon May 05 11:20:00 UTC 2025","Mon May 05 11:20:02 UTC 2025","1322","tests","product_test","","","","test_view_cart_brand_products[chromium]",""
"passed","Mon May 05 11:19:24 UTC 2025","Mon May 05 11:19:25 UTC 2025","763","tests","product_test","","","","test_verify_subscription_cart[chromium]",""
"passed","Mon May 05 11:19:15 UTC 2025","Mon May 05 11:19:16 UTC 2025","1366","tests","login_test","","","","test_verify_logout[chromium]",""
"passed","Mon May 05 11:19:55 UTC 2025","Mon May 05 11:19:56 UTC 2025","761","tests","product_test","","","","test_remove_products_from_cart[chromium]",""
"passed","Mon May 05 11:19:31 UTC 2025","Mon May 05 11:19:32 UTC 2025","1094","tests","product_test","","","","test_verify_product_quantity_in_cart[chromium]",""
"passed","Mon May 05 11:18:59 UTC 2025","Mon May 05 11:18:59 UTC 2025","411","tests","basic_pages_test","","","","Test Cases Page: Navigate and verify","Checks that the Test Cases page opens correctly and matches the expected URL."
"passed","Mon May 05 11:19:43 UTC 2025","Mon May 05 11:19:48 UTC 2025","5034","tests","product_test","","","","test_place_order_register_before_checkout[chromium]",""
"passed","Mon May 05 11:20:04 UTC 2025","Mon May 05 11:20:07 UTC 2025","2989","tests","product_test","","","","test_search_products_and_verify_cart_after_login[chromium]",""
"passed","Mon May 05 11:19:03 UTC 2025","Mon May 05 11:19:04 UTC 2025","968","tests","basic_pages_test","","","","Scroll with Arrow: Scroll down and up using arrow button","Scrolls to the bottom, uses scroll-up arrow, and checks content is visible at the top."
"passed","Mon May 05 11:19:09 UTC 2025","Mon May 05 11:19:10 UTC 2025","793","tests","login_test","","","","test_verify_correct_login[chromium]",""
"broken","Mon May 05 11:20:29 UTC 2025","Mon May 05 11:20:59 UTC 2025","30434","tests","register_test","","","","test_verify_correct_register_and_delete[chromium]",""
"passed","Mon May 05 11:19:27 UTC 2025","Mon May 05 11:19:29 UTC 2025","1793","tests","product_test","","","","test_add_product_to_cart[chromium]",""
"passed","Mon May 05 11:20:21 UTC 2025","Mon May 05 11:20:27 UTC 2025","5308","tests","product_test","","","","test_download_invoice_after_purchase_order[chromium]",""
"passed","Mon May 05 11:19:01 UTC 2025","Mon May 05 11:19:01 UTC 2025","511","tests","basic_pages_test","","","","Home Page: Verify subscription feature","Scrolls to the bottom, subscribes with email, and checks success message."
"passed","Mon May 05 11:19:34 UTC 2025","Mon May 05 11:19:40 UTC 2025","6054","tests","product_test","","","","test_place_order_register_while_checkout[chromium]",""
"passed","Mon May 05 11:21:02 UTC 2025","Mon May 05 11:21:03 UTC 2025","447","tests","register_test","","","","test_verify_correct_email_for_registration[chromium]",""
"passed","Mon May 05 11:19:21 UTC 2025","Mon May 05 11:19:22 UTC 2025","1146","tests","product_test","","","","test_search_product[chromium]",""
"passed","Mon May 05 11:19:18 UTC 2025","Mon May 05 11:19:19 UTC 2025","1168","tests","product_test","","","","test_product_page[chromium]",""
"passed","Mon May 05 11:20:12 UTC 2025","Mon May 05 11:20:13 UTC 2025","672","tests","product_test","","","","test_add_to_cart_from_recommended_items[chromium]",""
"passed","Mon May 05 11:19:50 UTC 2025","Mon May 05 11:19:53 UTC 2025","3618","tests","product_test","","","","test_place_order_login_before_checkout[chromium]",""
"passed","Mon May 05 11:20:09 UTC 2025","Mon May 05 11:20:10 UTC 2025","956","tests","product_test","","","","test_add_review_on_product[chromium]",""
"passed","Mon May 05 11:20:15 UTC 2025","Mon May 05 11:20:19 UTC 2025","4657","tests","product_test","","","","test_verify_address_details_in_checkout_page[chromium]",""
